no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
334,毒品,1120526,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,1.9
334,毒品,1120526,新北市中和區,公寓(三至五層建築物),    ,    ,1,海洛因,0.26
335,毒品,1120503,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.86
335,毒品,1120503,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
336,毒品,1120507,臺北市南港區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.85
337,毒品,1120426,高雄市美濃區,公寓(三至五層建築物),    ,    ,1,安非他命,0
338,毒品,1120502,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
339,毒品,1120502,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),87.5
340,毒品,1120519,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.05
341,毒品,1120516,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),16.33
341,毒品,1120516,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,4-甲基甲基卡西酮(喵喵),66.71
342,毒品,1120530,高雄市湖內區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,卡西酮,114
342,毒品,1120530,高雄市湖內區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),2.59
343,毒品,1120402,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.17
344,毒品,1120404,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.96
345,毒品,1120516,屏東縣內埔鄉,普通住宅(一、二層樓),    ,巷口(路口),1,安非他命,0
346,毒品,1120428,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0.1
347,毒品,1120401,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
348,毒品,1120421,彰化縣鹿港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
349,毒品,1120529,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.03
350,毒品,1120531,花蓮縣壽豐鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.55
351,毒品,1120521,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.66
352,毒品,1120418,臺南市新市區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
353,毒品,1120520,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
354,毒品,1120401,新北市雙溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
355,毒品,1120412,嘉義縣溪口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
356,毒品,1120429,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.32
356,毒品,1120429,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.7
357,毒品,1120412,臺南市東山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
358,毒品,1120503,高雄市茄萣區,透天厝,    ,    ,1,安非他命,0.15
359,毒品,1120418,苗栗縣苗栗市,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
360,毒品,1120526,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,42.49
361,毒品,1120415,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,    ,1,鴉片(阿片),0
361,毒品,1120415,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
362,毒品,1120427,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,0.94
362,毒品,1120427,宜蘭縣羅東鎮,公路(省、縣、鄉、鎮道,    ,    ,2,甲基安非他命,0.78
363,毒品,1120421,臺南市中西區,旅社飯店客棧,    ,    ,1,安非他命,2.43
363,毒品,1120421,臺南市中西區,旅社飯店客棧,    ,    ,1,K(愷)他命(含液態),200
364,毒品,1120418,基隆市安樂區,公寓(三至五層建築物),    ,    ,1,安非他命,0
365,毒品,1120501,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.3
366,毒品,1120407,彰化縣永靖鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
367,毒品,1120504,臺南市永康區,大廈(六層以上建築物),    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1.49
367,毒品,1120504,臺南市永康區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,3.83
368,毒品,1120504,臺南市佳里區,普通住宅(一、二層樓),    ,    ,2,去甲基愷他命(Norketamine),9.41
369,毒品,1120405,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
370,毒品,1120409,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
371,毒品,1120411,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
372,毒品,1120503,臺中市大雅區,公寓(三至五層建築物),    ,    ,1,甲基卡西酮,30
373,毒品,1120527,新北市五股區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.37
374,毒品,1120517,宜蘭縣五結鄉,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,0.1
375,毒品,1120528,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,2.67
376,毒品,1120420,雲林縣水林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
377,毒品,1120524,新竹縣新豐鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.49
378,毒品,1120507,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.57
379,毒品,1120527,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.4
380,毒品,1120509,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
381,毒品,1120502,嘉義縣東石鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,12.3
381,毒品,1120502,嘉義縣東石鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,27.9
382,毒品,1120519,臺南市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.07
383,毒品,1120424,臺北市中正區,大廈(六層以上建築物),    ,    ,1,安非他命,0
384,毒品,1120516,屏東縣東港鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
385,毒品,1120412,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
386,毒品,1120408,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
387,毒品,1120508,臺中市東勢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
388,毒品,1120504,臺北市大同區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
389,毒品,1120416,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
389,毒品,1120416,彰化縣埔鹽鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
390,毒品,1120512,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.54
390,毒品,1120512,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.58
390,毒品,1120512,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),6.79
391,毒品,1120405,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
392,毒品,1120508,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
393,毒品,1120501,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
394,毒品,1120427,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.19
394,毒品,1120427,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.48
394,毒品,1120427,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.53
394,毒品,1120427,高雄市小港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
395,毒品,1120510,臺中市大里區,透天厝,    ,    ,1,安非他命,0.28
396,毒品,1120503,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),13.42
397,毒品,1120530,嘉義縣六腳鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,49.94
397,毒品,1120530,嘉義縣六腳鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17.3
397,毒品,1120530,嘉義縣六腳鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,423.12
398,毒品,1120427,高雄市鳳山區,汽車旅館,    ,    ,1,安非他命,2.65
399,毒品,1120420,臺北市士林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
400,毒品,1120523,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
401,毒品,1120519,新北市三峽區,高速公路,    ,    ,1,甲基安非他命,2.2
402,毒品,1120502,新北市蘆洲區,普通住宅(一、二層樓),WeChat微信,電腦網路,1,卡西酮,0.1
403,毒品,1120405,雲林縣古坑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.47
404,毒品,1120410,基隆市安樂區,大廈(六層以上建築物),    ,    ,1,嗎啡,0
405,毒品,1120410,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
406,毒品,1120520,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.33
407,毒品,1120503,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.1
408,毒品,1120505,澎湖縣湖西鄉,超級市場,    ,    ,1,卡西酮,0
409,毒品,1120503,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.9
409,毒品,1120503,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,17
410,毒品,1120503,新北市三重區,便利商店,google（Gmail、youtube等）,電腦網路,1,安非他命,0.32
411,毒品,1120423,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,56.59
412,毒品,1120417,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
413,毒品,1120424,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
414,毒品,1120415,雲林縣大埤鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
415,毒品,1120401,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
416,毒品,1120410,南投縣國姓鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
417,毒品,1120510,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.17
418,毒品,1120518,苗栗縣大湖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,10.64
419,毒品,1120419,新北市板橋區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.3
419,毒品,1120419,新北市板橋區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.4
420,毒品,1120515,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.43
421,毒品,1120516,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,10.75
422,毒品,1120511,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.3
422,毒品,1120511,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.63
423,毒品,1120425,新竹市東區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
424,毒品,1120423,臺北市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
425,毒品,1120422,臺北市中正區,醫療院所(門診中心),    ,    ,1,安非他命,0
426,毒品,1120510,臺中市沙鹿區,透天厝,    ,    ,2,安非他命,1.54
427,毒品,1120515,屏東縣萬丹鄉,公路(省、縣、鄉、鎮道,    ,停車場,1,甲基安非他命,5.48
428,毒品,1120415,新北市新莊區,公寓(三至五層建築物),    ,    ,1,安非他命,0
429,毒品,1120401,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
430,毒品,1120403,桃園市新屋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
431,毒品,1120516,臺中市南屯區,監獄看守所及觀護所,    ,    ,1,大麻浸膏,252
432,毒品,1120531,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,海洛因,2.6
432,毒品,1120531,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,2.1
433,毒品,1120503,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,0.1
433,毒品,1120503,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.5
434,毒品,1120420,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
435,毒品,1120527,新北市中和區,旅社飯店客棧,    ,    ,1,安非他命,0.9
436,毒品,1120527,新北市中和區,公寓(三至五層建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),7.3
437,毒品,1120522,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.56
437,毒品,1120522,花蓮縣吉安鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,1.09
438,毒品,1120515,南投縣水里鄉,普通住宅(一、二層樓),    ,    ,3,海洛因,0.27
438,毒品,1120515,南投縣水里鄉,普通住宅(一、二層樓),    ,    ,3,安非他命,3.44
439,毒品,1120401,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
440,毒品,1120502,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
441,毒品,1120503,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
442,毒品,1120517,澎湖縣馬公市,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.68
442,毒品,1120517,澎湖縣馬公市,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,2.17
443,毒品,1120407,臺中市西區,出租公寓（套房）,    ,街道馬路,2,大麻（大麻花及大麻葉）,2024.33
444,毒品,1120407,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
445,毒品,1120418,新北市蘆洲區,公寓(三至五層建築物),WeChat微信,電腦網路,1,FM2,7.55
445,毒品,1120418,新北市蘆洲區,公寓(三至五層建築物),WeChat微信,電腦網路,1,K(愷)他命(含液態),3.88
446,毒品,1120506,新北市土城區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.3
447,毒品,1120525,屏東縣九如鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.6
448,毒品,1120512,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.9
449,毒品,1120417,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
450,毒品,1120416,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,安非他命,0
451,毒品,1120405,新北市林口區,獨立專門停車塔(場),    ,    ,1,甲基安非他命,0
452,毒品,1120510,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
453,毒品,1120420,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
454,毒品,1120516,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.24
455,毒品,1120516,新北市板橋區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,65
456,毒品,1120427,新北市土城區,公寓(三至五層建築物),    ,    ,1,安非他命,0
457,毒品,1120531,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.27
457,毒品,1120531,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
458,毒品,1120426,高雄市杉林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.24
459,毒品,1120415,新北市板橋區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),2.63
459,毒品,1120415,新北市板橋區,公寓(三至五層建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),4
460,毒品,1120519,臺中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.52
461,毒品,1120405,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
462,毒品,1120508,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.6
463,毒品,1120503,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.18
464,毒品,1120501,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,11.07
465,毒品,1120428,桃園市桃園區,汽車旅館,    ,    ,1,甲氧基甲基安非他命（MMA）,46.17
466,毒品,1120428,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.58
466,毒品,1120428,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,10.07
467,毒品,1120428,桃園市桃園區,汽車旅館,telegram,電腦網路,1,4-甲基甲基卡西酮(喵喵),40.6
468,毒品,1120515,臺北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,0
469,毒品,1120515,臺北市萬華區,公寓(三至五層建築物),    ,    ,1,安非他命,0
470,毒品,1120426,新北市三重區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
471,毒品,1120427,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,汽車上,3,安非他命,8.45
472,毒品,1120407,高雄市前金區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
472,毒品,1120407,高雄市前金區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
473,毒品,1120524,臺中市北區,出租公寓（套房）,    ,    ,1,卡西酮,47.38
473,毒品,1120524,臺中市北區,出租公寓（套房）,    ,    ,1,安非他命,1.52
474,毒品,1120409,高雄市六龜區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
475,毒品,1120516,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.57
476,毒品,1120530,新北市新莊區,大廈(六層以上建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),107.41
476,毒品,1120530,新北市新莊區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.55
477,毒品,1120520,新北市永和區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.3
478,毒品,1120501,臺中市西區,透天厝,    ,    ,1,安非他命,0.8
478,毒品,1120501,臺中市西區,透天厝,    ,    ,1,K(愷)他命(含液態),4.4
479,毒品,1120517,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.86
480,毒品,1120427,高雄市楠梓區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.21
481,毒品,1120425,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.18
482,毒品,1120506,新竹縣湖口鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
483,毒品,1120511,新北市三重區,公寓(三至五層建築物),WeChat微信,電腦網路,1,安非他命,5.99
484,毒品,1120418,新北市新莊區,旅社飯店客棧,    ,    ,3,海洛因,1.63
484,毒品,1120418,新北市新莊區,旅社飯店客棧,    ,    ,3,安非他命,24.26
485,毒品,1120515,屏東縣屏東市,其他,    ,    ,1,安非他命,19.7
486,毒品,1120509,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4.44
486,毒品,1120509,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,14.57
487,毒品,1120416,新竹縣五峰鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
488,毒品,1120504,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.57
489,毒品,1120514,雲林縣臺西鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,25.27
489,毒品,1120514,雲林縣臺西鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.21
490,毒品,1120512,雲林縣麥寮鄉,出租公寓（套房）,    ,    ,1,4-甲基甲基卡西酮(喵喵),5.02
491,毒品,1120406,雲林縣臺西鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
492,毒品,1120514,桃園市八德區,便利商店,telegram,電腦網路,1,卡西酮,0.1
493,毒品,1120412,雲林縣莿桐鄉,公園,    ,    ,1,嗎啡,0.1
493,毒品,1120412,雲林縣莿桐鄉,公園,    ,    ,1,甲基安非他命,0.1
494,毒品,1120413,臺南市玉井區,加油站,    ,    ,1,海洛因,0
495,毒品,1120515,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
496,毒品,1120408,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
497,毒品,1120416,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
498,毒品,1120518,新北市三重區,汽車旅館,    ,    ,1,甲基安非他命,0.78
499,毒品,1120516,新北市新店區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.18
500,毒品,1120511,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,1.84
501,毒品,1120422,桃園市中壢區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,卡西酮,0.1
502,毒品,1120408,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
503,毒品,1120527,彰化縣鹿港鎮,小吃店(含女陪侍),    ,    ,1,安非他命,4.4
504,毒品,1120415,花蓮縣富里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
505,毒品,1120509,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),27.1
506,毒品,1120523,臺中市大里區,汽車旅館,    ,    ,2,安非他命,1.92
507,毒品,1120430,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),13
508,毒品,1120420,臺北市北投區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
509,毒品,1120430,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
510,毒品,1120524,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.38
511,毒品,1120514,宜蘭縣冬山鄉,鐵皮屋,    ,    ,1,海洛因,0.28
511,毒品,1120514,宜蘭縣冬山鄉,鐵皮屋,    ,    ,1,甲基安非他命,0
512,毒品,1120510,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.23
513,毒品,1120527,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),8.38
514,毒品,1120530,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,4
514,毒品,1120530,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8
515,毒品,1120405,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
516,毒品,1120501,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,1.35
516,毒品,1120501,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.43
517,毒品,1120414,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
518,毒品,1120417,屏東縣麟洛鄉,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0
519,毒品,1120525,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.12
520,毒品,1120410,臺北市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0
521,毒品,1120517,雲林縣斗六市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.23
522,毒品,1120522,臺中市龍井區,透天厝,    ,    ,3,安非他命,0.2
522,毒品,1120522,臺中市龍井區,透天厝,    ,    ,3,大麻（大麻花及大麻葉）,0.2
523,毒品,1120504,臺北市北投區,公寓(三至五層建築物),facetime,電腦網路,1,K(愷)他命(含液態),1.8
523,毒品,1120504,臺北市北投區,公寓(三至五層建築物),facetime,電腦網路,1,二甲基甲基卡西酮(Dimethylmethcathinone,64.87
524,毒品,1120426,嘉義市西區,公園,    ,公廁,1,海洛因,0
525,毒品,1120511,臺南市安南區,普通住宅(一、二層樓),    ,    ,1,安非他命,5.07
526,毒品,1120508,新竹縣竹東鎮,高速公路,    ,    ,1,安非他命,0
527,毒品,1120508,新竹縣竹東鎮,高速公路,    ,    ,1,安非他命,0
528,毒品,1120517,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,6.77
528,毒品,1120517,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,73.64
529,毒品,1120524,新北市三重區,普通住宅(一、二層樓),    ,街道馬路,1,4-甲基甲基卡西酮(喵喵),535
529,毒品,1120524,新北市三重區,普通住宅(一、二層樓),    ,街道馬路,1,甲基安非他命,1.23
530,毒品,1120410,新竹縣竹北市,公寓(三至五層建築物),LINE,電腦網路,1,大麻（大麻花及大麻葉）,6.5
531,毒品,1120412,嘉義市西區,普通住宅(一、二層樓),    ,    ,3,4-甲基甲基卡西酮(喵喵),331.5
531,毒品,1120412,嘉義市西區,普通住宅(一、二層樓),    ,    ,3,K(愷)他命(含液態),104.7
531,毒品,1120412,嘉義市西區,普通住宅(一、二層樓),    ,    ,3,4-甲基甲基卡西酮(喵喵),1753.5
531,毒品,1120412,嘉義市西區,普通住宅(一、二層樓),    ,    ,3,4-甲基甲基卡西酮(喵喵),749
532,毒品,1120503,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,20.2
533,毒品,1120419,苗栗縣竹南鎮,透天厝,    ,    ,2,大麻種子,2
534,毒品,1120425,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
535,毒品,1120407,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
536,毒品,1120401,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),7.07
537,毒品,1120418,臺中市東勢區,透天厝,    ,    ,1,甲基安非他命,0
538,毒品,1120501,彰化縣埔鹽鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
538,毒品,1120501,彰化縣埔鹽鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
539,毒品,1120517,苗栗縣後龍鎮,大廈(六層以上建築物),    ,    ,1,安非他命,7.65
539,毒品,1120517,苗栗縣後龍鎮,大廈(六層以上建築物),    ,    ,1,海洛因,0.83
540,毒品,1120502,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.28
541,毒品,1120425,新北市中和區,公寓(三至五層建築物),    ,    ,1,安非他命,0
542,毒品,1120515,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.83
542,毒品,1120515,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,16.08
543,毒品,1120515,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
544,毒品,1120515,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
545,毒品,1120503,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.5
546,毒品,1120530,臺北市內湖區,公寓(三至五層建築物),    ,    ,1,安非他命,0.34
547,毒品,1120424,宜蘭縣宜蘭市,透天厝,    ,    ,1,甲基安非他命,0
548,毒品,1120510,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.8
