no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
367,毒品,1120727,苗栗縣公館鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
368,毒品,1120913,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.6
369,毒品,1120830,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
370,毒品,1120902,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
371,毒品,1120930,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.63
372,毒品,1120823,新北市新店區,旅社飯店客棧,    ,    ,1,海洛因,0.36
372,毒品,1120823,新北市新店區,旅社飯店客棧,    ,    ,1,安非他命,12.28
373,毒品,1120930,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.87
374,毒品,1120720,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
375,毒品,1120802,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
376,毒品,1120811,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,原可待因,0
376,毒品,1120811,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
377,毒品,1120926,臺中市大里區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.3
377,毒品,1120926,臺中市大里區,普通住宅(一、二層樓),    ,    ,2,安非他命,2.7
378,毒品,1120827,花蓮縣新城鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
379,毒品,1120728,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.78
380,毒品,1120807,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
380,毒品,1120807,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
381,毒品,1120902,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
382,毒品,1120803,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
383,毒品,1120726,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
384,毒品,1120713,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
384,毒品,1120713,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
385,毒品,1120907,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.38
386,毒品,1120710,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,4-甲基甲基卡西酮(喵喵),14
387,毒品,1120717,新北市汐止區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
388,毒品,1120727,新北市三峽區,公寓(三至五層建築物),    ,    ,1,安非他命,0
389,毒品,1120701,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
390,毒品,1120906,宜蘭縣宜蘭市,KTV,    ,    ,1,安非他命,0
391,毒品,1120902,南投縣信義鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.95
392,毒品,1120804,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
393,毒品,1120705,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
394,毒品,1120825,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
395,毒品,1120915,屏東縣長治鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.18
396,毒品,1120913,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.77
396,毒品,1120913,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.13
397,毒品,1120711,苗栗縣大湖鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
398,毒品,1120708,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
399,毒品,1120704,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
400,毒品,1120710,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
401,毒品,1120802,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
402,毒品,1120711,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
402,毒品,1120711,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
403,毒品,1120916,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
404,毒品,1120914,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,3,K(愷)他命(含液態),0
405,毒品,1120711,高雄市楠梓區,汽車旅館,    ,    ,1,安非他命,0
406,毒品,1120810,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
407,毒品,1120916,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,1.3
407,毒品,1120916,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,2-氟-去氯愷他命,0.6
408,毒品,1120821,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.33
409,毒品,1120825,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),10
410,毒品,1120926,屏東縣萬巒鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,海洛因,0
411,毒品,1120707,屏東縣內埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
412,毒品,1120920,屏東縣內埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
413,毒品,1120923,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
413,毒品,1120923,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.42
414,毒品,1120922,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.85
415,毒品,1120720,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
416,毒品,1120920,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.99
417,毒品,1120814,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
418,毒品,1120905,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.2
419,毒品,1120818,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
420,毒品,1120930,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.56
421,毒品,1120930,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
422,毒品,1120930,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.55
423,毒品,1120929,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.21
423,毒品,1120929,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
423,毒品,1120929,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",3.18
424,毒品,1120929,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.98
425,毒品,1120810,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
425,毒品,1120810,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
426,毒品,1120815,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
427,毒品,1120816,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
428,毒品,1120810,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
429,毒品,1120915,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.43
430,毒品,1120915,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.31
431,毒品,1120907,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,1.1
432,毒品,1120727,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
433,毒品,1120913,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.1
434,毒品,1120719,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
435,毒品,1120809,高雄市杉林區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
436,毒品,1120824,新北市三峽區,公寓(三至五層建築物),    ,    ,1,鴉片(阿片),0
436,毒品,1120824,新北市三峽區,公寓(三至五層建築物),    ,    ,1,安非他命,0
437,毒品,1120913,高雄市林園區,透天厝,    ,    ,1,安非他命,5
438,毒品,1120730,雲林縣土庫鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
439,毒品,1120801,臺北市文山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
440,毒品,1120901,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,大麻（大麻花及大麻葉）,0
441,毒品,1120818,臺北市士林區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),29.3
442,毒品,1120927,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.74
443,毒品,1120926,桃園市中壢區,普通住宅(一、二層樓),    ,    ,4,海洛因,1.39
443,毒品,1120926,桃園市中壢區,普通住宅(一、二層樓),    ,    ,4,安非他命,20.5
443,毒品,1120926,桃園市中壢區,普通住宅(一、二層樓),    ,    ,4,安非他命,115
444,毒品,1120922,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,86.26
445,毒品,1120725,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
446,毒品,1120915,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
447,毒品,1120716,嘉義縣中埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
448,毒品,1120802,臺北市松山區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
449,毒品,1120717,臺中市梧棲區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
449,毒品,1120717,臺中市梧棲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
450,毒品,1120725,嘉義縣溪口鄉,公寓(三至五層建築物),    ,    ,1,嗎啡,0
451,毒品,1120715,新北市中和區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.2
452,毒品,1120804,桃園市大溪區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.37
454,毒品,1120714,南投縣國姓鄉,工地、工寮,    ,    ,1,安非他命,0
455,毒品,1120719,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
456,毒品,1120722,南投縣國姓鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
457,毒品,1120729,新北市土城區,大廈(六層以上建築物),    ,    ,1,安非他命,0
458,毒品,1120911,臺中市西屯區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,10
458,毒品,1120911,臺中市西屯區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,10
459,毒品,1120814,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
460,毒品,1120729,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
461,毒品,1120926,新北市三重區,出租公寓（套房）,    ,    ,1,安非他命,1.29
462,毒品,1120926,新北市三重區,大廈(六層以上建築物),    ,    ,1,安非他命,4.3
463,毒品,1120808,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
463,毒品,1120808,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
464,毒品,1120924,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.18
465,毒品,1120703,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
466,毒品,1120704,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,甲基－安非他命(Methylamphetamine),0
467,毒品,1120706,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,1.2
468,毒品,1120918,宜蘭縣南澳鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.5
469,毒品,1120719,桃園市復興區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
470,毒品,1120802,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
471,毒品,1120713,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
472,毒品,1120708,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),2
473,毒品,1120801,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
474,毒品,1120701,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.01
474,毒品,1120701,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
475,毒品,1120714,新北市淡水區,公寓(三至五層建築物),    ,    ,1,安非他命,0
476,毒品,1120827,臺北市文山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0.23
477,毒品,1120816,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.72
478,毒品,1120728,臺南市新營區,公寓(三至五層建築物),    ,    ,1,海洛因,0
479,毒品,1120729,宜蘭縣礁溪鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
480,毒品,1120713,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
480,毒品,1120713,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
481,毒品,1120717,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
481,毒品,1120717,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
482,毒品,1120801,新北市五股區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,3
483,毒品,1120718,臺中市南區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
484,毒品,1120805,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
485,毒品,1120823,新北市中和區,公寓(三至五層建築物),Twitter,電腦網路,1,卡西酮,0
486,毒品,1120926,臺中市沙鹿區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.22
487,毒品,1120924,臺北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),12.63
488,毒品,1120919,臺中市大肚區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.76
489,毒品,1120823,彰化縣田中鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
490,毒品,1120816,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
491,毒品,1120704,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
492,毒品,1120703,臺東縣臺東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
493,毒品,1120819,高雄市路竹區,透天厝,    ,    ,1,海洛因,0
494,毒品,1120921,彰化縣鹿港鎮,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,10
495,毒品,1120913,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.82
496,毒品,1120916,嘉義市西區,汽車旅館,    ,房間（起居室）,1,安非他命,0.79
497,毒品,1120725,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
497,毒品,1120725,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
498,毒品,1120809,高雄市旗山區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
498,毒品,1120809,高雄市旗山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
499,毒品,1120924,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
499,毒品,1120924,基隆市安樂區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.7
500,毒品,1120913,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),10
501,毒品,1120814,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.8
502,毒品,1120925,新北市新莊區,汽車旅館,    ,    ,1,安非他命,0.1
503,毒品,1120901,桃園市大園區,機場,    ,    ,3,海洛因,15811
504,毒品,1120826,雲林縣虎尾鎮,河濱(堤)公園,    ,    ,1,嗎啡,0
504,毒品,1120826,雲林縣虎尾鎮,河濱(堤)公園,    ,    ,1,安非他命,0
505,毒品,1120806,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
506,毒品,1120807,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,15.97
507,毒品,1120919,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,安非他命,2.05
507,毒品,1120919,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,安非他命,0.16
508,毒品,1120822,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
509,毒品,1120812,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
510,毒品,1120716,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
511,毒品,1120831,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,5.96
511,毒品,1120831,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.96
512,毒品,1120829,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.54
512,毒品,1120829,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.34
513,毒品,1120711,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
514,毒品,1120829,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.35
515,毒品,1120725,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
516,毒品,1120927,新北市中和區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,16.96
517,毒品,1120823,新北市深坑區,公寓(三至五層建築物),    ,    ,1,海洛因,3.4
518,毒品,1120911,臺中市西屯區,公路(省、縣、鄉、鎮道,telegram,電腦網路,1,K(愷)他命(含液態),3.22
519,毒品,1120920,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),19
520,毒品,1120809,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),0.1
521,毒品,1120923,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.04
522,毒品,1120809,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
523,毒品,1120831,新竹市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0
524,毒品,1120903,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.41
525,毒品,1120720,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
526,毒品,1120723,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
527,毒品,1120828,臺中市大安區,普通住宅(一、二層樓),    ,    ,1,海洛因,73
527,毒品,1120828,臺中市大安區,普通住宅(一、二層樓),    ,    ,1,安非他命,48
528,毒品,1120908,屏東縣內埔鄉,出租公寓（套房）,    ,房間（起居室）,1,安非他命,0
529,毒品,1120902,新北市樹林區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,甲基安非他命,0.34
530,毒品,1120903,新北市樹林區,旅社飯店客棧,    ,    ,1,甲基安非他命,0.59
531,毒品,1120904,新北市樹林區,公路(省、縣、鄉、鎮道,    ,街道馬路,2,甲基安非他命,0.3
532,毒品,1120804,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.3
533,毒品,1120717,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
534,毒品,1120816,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,3,甲氧基甲基安非他命（MMA）,45.3
535,毒品,1120713,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
536,毒品,1120815,桃園市桃園區,普通住宅(一、二層樓),    ,    ,3,安非他命,0.2
537,毒品,1120828,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
538,毒品,1120706,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
539,毒品,1120805,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
539,毒品,1120805,屏東縣屏東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
540,毒品,1120817,南投縣南投市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
541,毒品,1120703,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
541,毒品,1120703,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
541,毒品,1120703,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
542,毒品,1120713,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
542,毒品,1120713,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
543,毒品,1120824,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.92
544,毒品,1120711,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
545,毒品,1120701,桃園市桃園區,旅社飯店客棧,    ,    ,1,安非他命,0
546,毒品,1120702,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,安非他命,0
547,毒品,1120920,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.25
548,毒品,1120919,新北市板橋區,普通住宅(一、二層樓),    ,    ,2,K(愷)他命(含液態),131.63
549,毒品,1120920,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.62
550,毒品,1120919,新北市板橋區,公路(省、縣、鄉、鎮道,telegram,電腦網路,1,K(愷)他命(含液態),11
551,毒品,1120918,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.43
552,毒品,1120813,新北市新店區,公寓(三至五層建築物),    ,    ,1,安非他命,0
553,毒品,1120907,嘉義縣太保市,普通住宅(一、二層樓),    ,    ,1,海洛因,1.73
554,毒品,1120825,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.01
555,毒品,1120926,新北市新莊區,公寓(三至五層建築物),    ,    ,2,海洛因,0.36
556,毒品,1120819,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
557,毒品,1120920,臺北市內湖區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.07
558,毒品,1120922,臺中市東勢區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,1.25
558,毒品,1120922,臺中市東勢區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,1.3
560,毒品,1120920,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,16.5
560,毒品,1120920,屏東縣恆春鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,13.4
561,毒品,1120806,高雄市新興區,旅社飯店客棧,    ,    ,1,安非他命,0
562,毒品,1120828,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
563,毒品,1120713,臺中市太平區,出租公寓（套房）,    ,    ,1,海洛因,0
563,毒品,1120713,臺中市太平區,出租公寓（套房）,    ,    ,1,安非他命,0
564,毒品,1120731,臺中市神岡區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.1
565,毒品,1120709,花蓮縣秀林鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
565,毒品,1120709,花蓮縣秀林鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
566,毒品,1120808,雲林縣臺西鄉,產業道路,    ,    ,1,安非他命,0
567,毒品,1120930,臺北市松山區,機場,    ,    ,1,安非他命,8.85
567,毒品,1120930,臺北市松山區,機場,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.86
567,毒品,1120930,臺北市松山區,機場,    ,    ,1,K(愷)他命(含液態),1.3
567,毒品,1120930,臺北市松山區,機場,    ,    ,1,4-甲基甲基卡西酮(喵喵),216.09
568,毒品,1120714,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
569,毒品,1120929,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.34
570,毒品,1120902,新竹市香山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
571,毒品,1120912,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),27
571,毒品,1120912,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),0
572,毒品,1120802,屏東縣屏東市,便利商店,    ,巷口(路口),1,K(愷)他命(含液態),0
573,毒品,1120724,嘉義縣大林鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
574,毒品,1120809,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
575,毒品,1120801,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,鴉片(阿片),0
575,毒品,1120801,桃園市平鎮區,大廈(六層以上建築物),    ,    ,1,安非他命,0
576,毒品,1120902,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
577,毒品,1120819,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),1
578,毒品,1120908,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1
579,毒品,1120911,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1
580,毒品,1120926,屏東縣竹田鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0.5
581,毒品,1120903,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,甲氧基甲基安非他命（MMA）,12.5
582,毒品,1120728,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
583,毒品,1120729,新竹縣竹北市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
584,毒品,1120801,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
585,毒品,1120720,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),90
586,毒品,1120728,宜蘭縣五結鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
587,毒品,1120725,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
588,毒品,1120726,高雄市林園區,旅社飯店客棧,    ,    ,1,安非他命,0.44
588,毒品,1120726,高雄市林園區,旅社飯店客棧,    ,    ,1,安非他命,0.49
588,毒品,1120726,高雄市林園區,旅社飯店客棧,    ,    ,1,安非他命,0.33
589,毒品,1120723,嘉義縣民雄鄉,公寓(三至五層建築物),    ,    ,1,安非他命,0
590,毒品,1120827,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,5
590,毒品,1120827,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.8
591,毒品,1120827,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.3
592,毒品,1120723,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
593,毒品,1120901,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),18.7
